Data.Date,Demand..MW.
2021-04-18,13551.291666666666
2021-04-19,14619.375
2021-04-20,14914.583333333334
2021-04-21,15570.25
2021-04-22,15957.25
2021-04-23,15004.166666666666
2021-04-24,13515.75
2021-04-25,13743.541666666666
2021-04-26,14772.166666666666
2021-04-27,14804.875
2021-04-28,14887.5
2021-04-29,15396.916666666666
2021-04-30,14987.833333333334
2021-05-01,13586.791666666666
2021-05-02,13529.541666666666
2021-05-03,14832.708333333334
2021-05-04,14952.75
2021-05-05,15034.166666666666
2021-05-06,14391.75
2021-05-07,14535.666666666666
2021-05-08,13882.083333333334
2021-05-09,13401.041666666666
2021-05-10,14850.875
2021-05-11,14729.875
2021-05-12,14642.625
2021-05-13,14584.541666666666
2021-05-14,14627.583333333334
2021-05-15,13668.75
2021-05-16,13641.0
2021-05-17,15092.666666666666
2021-05-18,15733.375
2021-05-19,16822.25
2021-05-20,16711.125
2021-05-21,16951.791666666668
2021-05-22,16951.25
2021-05-23,17748.208333333332
2021-05-24,16022.833333333334
2021-05-25,16498.5
2021-05-26,18501.958333333332
2021-05-27,17549.333333333332
2021-05-28,15699.75
2021-05-29,14351.791666666666
2021-05-30,14108.875
2021-05-31,13816.416666666666
2021-06-01,15371.5
2021-06-02,16023.958333333334
2021-06-03,16453.125
2021-06-04,17383.333333333332
2021-06-05,18126.708333333332
2021-06-06,20004.5
2021-06-07,22421.166666666668
2021-06-08,22310.75
2021-06-09,22748.25
2021-06-10,20086.416666666668
2021-06-11,17303.083333333332
2021-06-12,15970.791666666666
2021-06-13,16034.708333333334
2021-06-14,17413.333333333332
2021-06-15,17711.5
2021-06-16,16732.791666666668
2021-06-17,16582.958333333332
2021-06-18,17665.0
2021-06-19,18752.958333333332
2021-06-20,18809.333333333332
2021-06-21,22134.958333333332
2021-06-22,18622.208333333332
2021-06-23,16373.416666666666
2021-06-24,17140.041666666668
2021-06-25,18137.333333333332
2021-06-26,19353.333333333332
2021-06-27,21254.333333333332
2021-06-28,24771.25
2021-06-29,25788.708333333332
2021-06-30,25604.875
2021-07-01,22074.416666666668
2021-07-02,19388.458333333332
2021-07-03,15741.291666666666
2021-07-04,15539.333333333334
2021-07-05,18312.875
2021-07-06,22442.208333333332
2021-07-07,22931.375
2021-07-08,21498.958333333332
2021-07-09,20754.708333333332
2021-07-10,18685.25
2021-07-11,17932.666666666668
2021-07-12,20683.25
2021-07-13,20196.166666666668
2021-07-14,21501.75
2021-07-15,22991.208333333332
2021-07-16,23773.0
2021-07-17,21452.875
2021-07-18,19751.791666666668
2021-07-19,20664.958333333332
2021-07-20,21902.083333333332
2021-07-21,20458.833333333332
2021-07-22,19160.208333333332
2021-07-23,19095.291666666668
2021-07-24,18185.791666666668
2021-07-25,19306.458333333332
2021-07-26,22188.375
2021-07-27,21773.25
2021-07-28,20430.708333333332
2021-07-29,19652.208333333332
2021-07-30,18965.125
2021-07-31,16020.875
2021-08-01,16415.833333333332
2021-08-02,18005.0
2021-08-03,17846.875
2021-08-04,18126.125
2021-08-05,18901.125
2021-08-06,20652.0
2021-08-07,20020.083333333332
2021-08-08,18779.458333333332
2021-08-09,21087.666666666668
2021-08-10,22218.583333333332
2021-08-11,24011.333333333332
2021-08-12,24646.958333333332
2021-08-13,25015.0
2021-08-14,22097.333333333332
2021-08-15,18356.333333333332
2021-08-16,19706.958333333332
2021-08-17,20613.25
2021-08-18,21518.041666666668
2021-08-19,22629.166666666668
2021-08-20,21904.541666666668
2021-08-21,20847.083333333332
2021-08-22,19751.25
2021-08-23,21445.833333333332
2021-08-24,22733.041666666668
2021-08-25,23572.041666666668
2021-08-26,24943.75
2021-08-27,24329.25
2021-08-28,19639.958333333332
2021-08-29,18529.791666666668
2021-08-30,22039.5
2021-08-31,21196.625
2021-09-01,18962.25
2021-09-02,16870.666666666668
2021-09-03,16453.083333333332
2021-09-04,15894.291666666666
2021-09-05,16259.0
2021-09-06,17135.041666666668
2021-09-07,17969.875
2021-09-08,19546.833333333332
2021-09-09,18654.333333333332
2021-09-10,16885.333333333332
2021-09-11,15808.583333333334
2021-09-12,17251.541666666668
2021-09-13,19842.708333333332
2021-09-14,19436.083333333332
2021-09-15,20770.916666666668
2021-09-16,18988.666666666668
2021-09-17,19063.916666666668
2021-09-18,18451.791666666668
2021-09-19,16227.583333333334
2021-09-20,17277.083333333332
2021-09-21,17529.916666666668
2021-09-22,19383.333333333332
2021-09-23,19684.708333333332
2021-09-24,16600.125
2021-09-25,15083.291666666666
2021-09-26,14579.708333333334
2021-09-27,16495.541666666668
2021-09-28,16728.125
2021-09-29,15471.583333333334
2021-09-30,15357.666666666666
2021-10-01,15025.625
2021-10-02,14413.583333333334
2021-10-03,15125.125
2021-10-04,16983.416666666668
2021-10-05,16075.166666666666
2021-10-06,16006.041666666666
2021-10-07,16374.583333333334
2021-10-08,16510.416666666668
2021-10-09,14862.0
2021-10-10,14609.083333333334
2021-10-11,15846.75
2021-10-12,16246.75
2021-10-13,16361.541666666666
2021-10-14,16604.375
2021-10-15,16996.083333333332
2021-10-16,15877.583333333334
2021-10-17,14101.166666666666
2021-10-18,15270.416666666666
2021-10-19,15250.541666666666
2021-10-20,15533.916666666666
2021-10-21,15794.708333333334
2021-10-22,15561.125
2021-10-23,14321.458333333334
2021-10-24,14089.583333333334
2021-10-25,15944.416666666666
2021-10-26,16121.5
2021-10-27,15532.5
2021-10-28,15425.541666666666
2021-10-29,15545.541666666666
2021-10-30,14790.0
2021-10-31,14220.333333333334
2021-11-01,15344.458333333334
2021-11-02,15898.041666666666
2021-11-03,16144.25
2021-11-04,16354.0
2021-11-05,16205.541666666666
2021-11-06,15120.791666666666
2021-11-07,14839.16
2021-11-08,15771.916666666666
2021-11-09,15758.75
2021-11-10,15460.625
2021-11-11,15762.333333333334
2021-11-12,15840.791666666666
2021-11-13,15155.291666666666
2021-11-14,15186.833333333334
2021-11-15,16709.541666666668
2021-11-16,16733.458333333332
2021-11-17,16701.125
2021-11-18,16087.458333333334
2021-11-19,16494.666666666668
2021-11-20,15708.583333333334
2021-11-21,15215.291666666666
2021-11-22,16694.541666666668
2021-11-23,17310.791666666668
2021-11-24,17148.458333333332
2021-11-25,15366.083333333334
2021-11-26,15999.583333333334
2021-11-27,16264.916666666666
2021-11-28,16546.125
2021-11-29,17683.875
2021-11-30,18018.041666666668
2021-12-01,17290.083333333332
2021-12-02,17053.75
2021-12-03,17120.875
2021-12-04,16388.5
2021-12-05,16117.291666666666
2021-12-06,17063.75
2021-12-07,17672.208333333332
2021-12-08,18174.375
2021-12-09,18304.916666666668
2021-12-10,17542.25
2021-12-11,16077.375
2021-12-12,15605.75
2021-12-13,16981.541666666668
2021-12-14,16937.833333333332
2021-12-15,17397.208333333332
2021-12-16,16412.958333333332
2021-12-17,16137.375
2021-12-18,16498.75
2021-12-19,16762.333333333332
2021-12-20,18277.125
2021-12-21,17822.833333333332
2021-12-22,17808.958333333332
2021-12-23,18106.916666666668
2021-12-24,17168.375
2021-12-25,15876.291666666666
2021-12-26,15742.75
2021-12-27,17687.125
2021-12-28,17144.625
2021-12-29,17155.375
2021-12-30,16724.0
2021-12-31,15844.958333333334
2022-01-01,15206.041666666666
2022-01-02,15956.0
2022-01-03,18708.166666666668
2022-01-04,18887.916666666668
2022-01-05,18251.125
2022-01-06,18135.291666666668
2022-01-07,18844.208333333332
2022-01-08,18326.0
2022-01-09,17612.875
2022-01-10,18995.375
2022-01-11,20289.916666666668
2022-01-12,19406.291666666668
2022-01-13,18028.5
2022-01-14,18372.791666666668
2022-01-15,19706.375
2022-01-16,19237.541666666668
2022-01-17,18615.166666666668
2022-01-18,18976.166666666668
2022-01-19,18583.583333333332
2022-01-20,18799.875
2022-01-21,20163.791666666668
2022-01-22,19294.0
2022-01-23,18252.0
2022-01-24,19149.083333333332
2022-01-25,18772.5
2022-01-26,19600.583333333332
2022-01-27,19897.958333333332
2022-01-28,19308.666666666668
2022-01-29,19675.125
2022-01-30,19348.666666666668
2022-01-31,19698.0
2022-02-01,19096.75
2022-02-02,18145.5
2022-02-03,18138.875
2022-02-04,18770.708333333332
2022-02-05,18702.416666666668
2022-02-06,18591.041666666668
2022-02-07,18817.916666666668
2022-02-08,18190.416666666668
2022-02-09,17830.5
2022-02-10,17458.208333333332
2022-02-11,16914.041666666668
2022-02-12,15978.666666666666
2022-02-13,17441.791666666668
2022-02-14,19604.5
2022-02-15,19689.0
2022-02-16,18479.791666666668
2022-02-17,17044.416666666668
2022-02-18,17291.291666666668
2022-02-19,17799.625
2022-02-20,17299.958333333332
2022-02-21,16449.166666666668
2022-02-22,17021.083333333332
2022-02-23,16602.875
2022-02-24,18085.541666666668
2022-02-25,18598.458333333332
2022-02-26,17430.625
2022-02-27,16710.458333333332
2022-02-28,18109.333333333332
2022-03-01,18016.458333333332
2022-03-02,16938.791666666668
2022-03-03,17373.875
2022-03-04,17938.291666666668
2022-03-05,16504.333333333332
2022-03-06,15007.958333333334
2022-03-07,16274.083333333334
2022-03-08,16350.791666666666
2022-03-09,17651.375
2022-03-10,16807.541666666668
2022-03-11,16318.041666666666
2022-03-12,16961.375
2022-03-13,17035.652173913044
2022-03-14,16636.666666666668
2022-03-15,15963.0
2022-03-16,15374.291666666666
2022-03-17,15702.291666666666
2022-03-18,14973.791666666666
2022-03-19,14206.791666666666
2022-03-20,14391.083333333334
2022-03-21,15237.958333333334
2022-03-22,15394.666666666666
2022-03-23,16290.875
2022-03-24,16284.875
2022-03-25,15693.791666666666
2022-03-26,14818.25
2022-03-27,15451.375
2022-03-28,18011.666666666668
2022-03-29,17611.125
2022-03-30,17310.541666666668
2022-03-31,16160.625
2022-04-01,15875.875
2022-04-02,14689.541666666666
2022-04-03,15268.541666666666
2022-04-04,15852.25
2022-04-05,15570.0
2022-04-06,15809.541666666666
2022-04-07,16307.333333333334
2022-04-08,15265.375
2022-04-09,14457.583333333334
2022-04-10,14763.541666666666
2022-04-11,15250.541666666666
2022-04-12,14874.083333333334
2022-04-13,14988.916666666666
2022-04-14,15145.541666666666
2022-04-15,14252.541666666666
2022-04-16,14075.916666666666
2022-04-17,13748.291666666666
2022-04-18,15475.125
2022-04-19,15969.041666666666
2022-04-20,15197.958333333334
2022-04-21,15496.75
2022-04-22,14579.666666666666
2022-04-23,13801.208333333334
2022-04-24,13215.916666666666
2022-04-25,14763.833333333334
2022-04-26,15297.958333333334
2022-04-27,15287.0
2022-04-28,15148.958333333334
2022-04-29,14755.708333333334
2022-04-30,13520.625
2022-05-01,13280.958333333334
2022-05-02,15185.791666666666
2022-05-03,14805.5
2022-05-04,15228.458333333334
2022-05-05,14550.083333333334
2022-05-06,14906.375
2022-05-07,14067.583333333334
2022-05-08,13365.041666666666
2022-05-09,14369.5
2022-05-10,14412.875
2022-05-11,14700.166666666666
2022-05-12,15300.791666666666
2022-05-13,15999.791666666666
2022-05-14,15347.583333333334
2022-05-15,15132.166666666666
2022-05-16,16315.916666666666
2022-05-17,15223.333333333334
2022-05-18,14788.291666666666
2022-05-19,15266.458333333334
2022-05-20,15397.208333333334
2022-05-21,17014.75
2022-05-22,17781.208333333332
2022-05-23,16126.666666666666
2022-05-24,15362.083333333334
2022-05-25,15262.833333333334
2022-05-26,15705.083333333334
2022-05-27,16914.208333333332
2022-05-28,15422.625
2022-05-29,14753.708333333334
2022-05-30,16964.916666666668
2022-05-31,21376.208333333332
2022-06-01,17586.25
2022-06-02,17482.5
2022-06-03,17044.208333333332
2022-06-04,15426.208333333334
2022-06-05,14764.208333333334
2022-06-06,17041.291666666668
2022-06-07,17385.958333333332
2022-06-08,18240.458333333332
2022-06-09,18436.125
2022-06-10,16969.291666666668
2022-06-11,15836.541666666666
2022-06-12,15507.458333333334
2022-06-13,18784.583333333332
2022-06-14,18299.25
2022-06-15,19093.625
2022-06-16,19016.166666666668
2022-06-17,19955.833333333332
2022-06-18,15420.75
2022-06-19,13700.041666666666
2022-06-20,15929.75
2022-06-21,17543.625
2022-06-22,17976.083333333332
2022-06-23,17427.666666666668
2022-06-24,18278.333333333332
2022-06-25,19009.75
2022-06-26,19919.416666666668
2022-06-27,19614.75
2022-06-28,17837.083333333332
2022-06-29,18499.375
2022-06-30,19812.0
2022-07-01,21919.666666666668
2022-07-02,20540.208333333332
2022-07-03,18429.291666666668
2022-07-04,17653.583333333332
2022-07-05,19805.25
2022-07-06,20820.166666666668
2022-07-07,20066.75
2022-07-08,20117.583333333332
2022-07-09,18367.458333333332
2022-07-10,17208.208333333332
2022-07-11,19688.75
2022-07-12,21743.375
2022-07-13,21961.833333333332
2022-07-14,21533.458333333332
2022-07-15,20257.291666666668
2022-07-16,19258.666666666668
2022-07-17,20040.25
2022-07-18,21924.583333333332
2022-07-19,23290.875
2022-07-20,25244.125
2022-07-21,25337.708333333332
2022-07-22,24404.458333333332
2022-07-23,23332.25
2022-07-24,23497.416666666668
2022-07-25,23939.375
2022-07-26,20672.041666666668
2022-07-27,20782.958333333332
2022-07-28,23178.041666666668
2022-07-29,22198.083333333332
2022-07-30,20084.333333333332
2022-07-31,19601.458333333332
2022-08-01,20764.833333333332
2022-08-02,22381.541666666668
2022-08-03,22702.333333333332
2022-08-04,24221.458333333332
2022-08-05,24016.083333333332
2022-08-06,23372.5
2022-08-07,23912.75
2022-08-08,25886.958333333332
2022-08-09,25498.833333333332
2022-08-10,22634.666666666668
2022-08-11,21975.416666666668
2022-08-12,19796.958333333332
2022-08-13,17160.958333333332
2022-08-14,17181.208333333332
2022-08-15,19393.083333333332
2022-08-16,19462.0
2022-08-17,18944.541666666668
2022-08-18,19297.958333333332
2022-08-19,20442.75
2022-08-20,20612.25
2022-08-21,19946.833333333332
2022-08-22,20975.916666666668
2022-08-23,21485.125
2022-08-24,21468.791666666668
2022-08-25,21830.583333333332
2022-08-26,21880.333333333332
2022-08-27,20142.416666666668
2022-08-28,19508.5
2022-08-29,22939.333333333332
2022-08-30,23055.583333333332
2022-08-31,20600.458333333332
2022-09-01,19097.958333333332
2022-09-02,17903.5
2022-09-03,17583.25
2022-09-04,18757.75
2022-09-05,19266.208333333332
2022-09-06,19287.125
2022-09-07,17991.666666666668
2022-09-08,17998.458333333332
2022-09-09,17926.833333333332
2022-09-10,17274.458333333332
2022-09-11,17090.666666666668
2022-09-12,19308.041666666668
2022-09-13,19717.708333333332
2022-09-14,17919.125
2022-09-15,16559.75
2022-09-16,15943.958333333334
2022-09-17,15555.875
2022-09-18,17002.625
2022-09-19,19055.416666666668
2022-09-20,18184.208333333332
2022-09-21,17938.958333333332
2022-09-22,17290.375
2022-09-23,14807.583333333334
2022-09-24,13798.958333333334
2022-09-25,14402.583333333334
2022-09-26,15611.25
2022-09-27,15525.041666666666
2022-09-28,15387.875
2022-09-29,15068.791666666666
2022-09-30,14935.541666666666
2022-10-01,14148.75
2022-10-02,13940.791666666666
2022-10-03,15477.375
2022-10-04,15853.083333333334
2022-10-05,15441.583333333334
2022-10-06,15270.166666666666
2022-10-07,15455.083333333334
2022-10-08,14046.416666666666
2022-10-09,13806.5
2022-10-10,14874.5
2022-10-11,15075.625
2022-10-12,15112.208333333334
2022-10-13,15808.208333333334
2022-10-14,14889.833333333334
2022-10-15,13863.333333333334
2022-10-16,13758.75
2022-10-17,15514.041666666666
2022-10-18,15287.25
2022-10-19,15732.25
2022-10-20,15692.875
2022-10-21,15162.958333333334
2022-10-22,13927.541666666666
2022-10-23,14043.5
2022-10-24,15413.5
2022-10-25,15735.083333333334
2022-10-26,15841.083333333334
2022-10-27,15096.041666666666
2022-10-28,15301.0
2022-10-29,14260.208333333334
2022-10-30,14098.291666666666
2022-10-31,15379.375
2022-11-01,15643.041666666666
2022-11-02,15157.416666666666
2022-11-03,15150.333333333334
2022-11-04,15115.958333333334
2022-11-05,14533.208333333334
2022-11-06,14625.8
2022-11-07,15510.833333333334
2022-11-08,15186.5
2022-11-09,15578.458333333334
2022-11-10,15351.708333333334
2022-11-11,15644.208333333334
2022-11-12,14591.208333333334
2022-11-13,14675.708333333334
2022-11-14,16375.666666666666
2022-11-15,17050.083333333332
2022-11-16,16902.916666666668
2022-11-17,16951.541666666668
2022-11-18,16969.75
2022-11-19,16279.333333333334
2022-11-20,16646.291666666668
2022-11-21,17684.5
2022-11-22,16844.25
2022-11-23,16466.083333333332
2022-11-24,15020.958333333334
2022-11-25,15495.666666666666
2022-11-26,14833.0
2022-11-27,15409.958333333334
2022-11-28,16460.791666666668
2022-11-29,17062.5
2022-11-30,17168.333333333332
2022-12-01,17513.791666666668
2022-12-02,17280.958333333332
2022-12-03,16118.416666666666
2022-12-04,15992.041666666666
2022-12-05,17283.708333333332
2022-12-06,17171.708333333332
2022-12-07,16482.041666666668
2022-12-08,16491.458333333332
2022-12-09,17100.041666666668
2022-12-10,16603.0
2022-12-11,16930.208333333332
2022-12-12,18335.083333333332
2022-12-13,18588.333333333332
2022-12-14,18561.125
2022-12-15,18621.208333333332
2022-12-16,17980.875
2022-12-17,16743.5
2022-12-18,16900.75
2022-12-19,18388.958333333332
2022-12-20,18306.0
2022-12-21,18225.375
2022-12-22,18223.708333333332
2022-12-23,18079.041666666668
2022-12-24,19648.625
2022-12-25,18335.458333333332
2022-12-26,18547.833333333332
2022-12-27,18765.541666666668
2022-12-28,17650.0
2022-12-29,16937.375
2022-12-30,16201.166666666666
2022-12-31,15582.458333333334
2023-01-01,14880.0
2023-01-02,15743.666666666666
2023-01-03,16861.25
2023-01-04,16352.041666666666
2023-01-05,16462.5
2023-01-06,16847.541666666668
2023-01-07,16339.333333333334
2023-01-08,16417.541666666668
2023-01-09,17499.791666666668
2023-01-10,17823.458333333332
2023-01-11,17811.625
2023-01-12,17592.041666666668
2023-01-13,17150.208333333332
2023-01-14,17442.583333333332
2023-01-15,17135.666666666668
2023-01-16,17669.875
2023-01-17,17847.375
2023-01-18,17053.375
2023-01-19,17547.958333333332
2023-01-20,17210.0
2023-01-21,16718.291666666668
2023-01-22,16515.791666666668
2023-01-23,17926.625
2023-01-24,17749.708333333332
2023-01-25,18051.0
2023-01-26,17584.833333333332
2023-01-27,17572.791666666668
2023-01-28,16048.458333333334
2023-01-29,16123.541666666666
2023-01-30,17182.416666666668
2023-01-31,18000.333333333332
2023-02-01,18305.083333333332
2023-02-02,18112.041666666668
2023-02-03,19753.041666666668
2023-02-04,20167.541666666668
2023-02-05,17364.75
2023-02-06,17635.625
2023-02-07,17792.375
2023-02-08,16754.708333333332
2023-02-09,17405.541666666668
2023-02-10,16342.791666666666
2023-02-11,15818.208333333334
2023-02-12,15653.75
2023-02-13,16167.625
2023-02-14,15867.25
2023-02-15,15569.833333333334
2023-02-16,15792.75
2023-02-17,16625.5
2023-02-18,15846.458333333334
2023-02-19,15478.0
2023-02-20,15634.083333333334
2023-02-21,16687.708333333332
2023-02-22,17251.791666666668
2023-02-23,17402.791666666668
2023-02-24,17232.916666666668
2023-02-25,17856.833333333332
2023-02-26,16665.708333333332
2023-02-27,17158.291666666668
2023-02-28,17997.416666666668
2023-03-01,17202.875
2023-03-02,16880.291666666668
2023-03-03,16740.541666666668
2023-03-04,16127.541666666666
2023-03-05,15426.541666666666
2023-03-06,16292.166666666666
2023-03-07,16656.125
2023-03-08,17075.083333333332
2023-03-09,16738.541666666668
2023-03-10,16967.416666666668
2023-03-11,16280.625
2023-03-12,15641.782608695652
2023-03-13,17080.208333333332
2023-03-14,17652.0
2023-03-15,17011.416666666668
2023-03-16,16354.416666666666
2023-03-17,16161.958333333334
2023-03-18,14882.291666666666
2023-03-19,15657.125
2023-03-20,16051.708333333334
2023-03-21,15539.708333333334
2023-03-22,15479.208333333334
2023-03-23,15803.25
2023-03-24,15441.958333333334
2023-03-25,15751.125
2023-03-26,14021.333333333334
2023-03-27,15759.583333333334
2023-03-28,15850.291666666666
2023-03-29,15496.0
2023-03-30,15976.5
2023-03-31,16353.666666666666
2023-04-01,14185.916666666666
2023-04-02,13965.166666666666
2023-04-03,15166.125
2023-04-04,14933.708333333334
2023-04-05,15375.833333333334
2023-04-06,14930.916666666666
2023-04-07,14533.125
2023-04-08,13887.25
2023-04-09,13278.875
2023-04-10,14371.916666666666
2023-04-11,14457.541666666666
2023-04-12,14526.375
2023-04-13,15455.625
2023-04-14,16007.75
2023-04-15,14409.416666666666
2023-04-16,13767.625
2023-04-17,14780.333333333334
2023-04-18,14930.458333333334
2023-04-19,14989.916666666666
2023-04-20,14502.416666666666
2023-04-21,14170.708333333334
2023-04-22,13545.541666666666
2023-04-23,13713.25
2023-04-24,14715.875
2023-04-25,14898.916666666666
2023-04-26,14844.5
2023-04-27,14728.333333333334
2023-04-28,14757.208333333334
2023-04-29,14475.583333333334
2023-04-30,14314.416666666666
2023-05-01,14760.041666666666
2023-05-02,15086.083333333334
2023-05-03,15124.625
2023-05-04,15178.416666666666
2023-05-05,14498.041666666666
2023-05-06,13227.208333333334
2023-05-07,13302.333333333334
2023-05-08,14634.041666666666
2023-05-09,14299.25
2023-05-10,14321.791666666666
2023-05-11,14895.041666666666
2023-05-12,15944.458333333334
2023-05-13,15054.916666666666
2023-05-14,13395.0
2023-05-15,14716.75
2023-05-16,15223.583333333334
2023-05-17,14544.833333333334
2023-05-18,14244.541666666666
2023-05-19,14471.0
2023-05-20,14177.375
2023-05-21,13390.708333333334
2023-05-22,14882.458333333334
2023-05-23,14801.416666666666
2023-05-24,14993.791666666666
2023-05-25,14350.25
2023-05-26,14354.083333333334
2023-05-27,13646.625
2023-05-28,13802.333333333334
2023-05-29,14456.333333333334
2023-05-30,15574.916666666666
2023-05-31,16240.041666666666
2023-06-01,17580.916666666668
2023-06-02,18668.583333333332
2023-06-03,15338.416666666666
2023-06-04,13486.5
2023-06-05,15109.75
2023-06-06,15544.166666666666
2023-06-07,15205.166666666666
2023-06-08,15349.375
2023-06-09,15248.208333333334
2023-06-10,14413.541666666666
2023-06-11,15350.166666666666
2023-06-12,17405.291666666668
2023-06-13,16801.333333333332
2023-06-14,16615.375
2023-06-15,16398.416666666668
2023-06-16,16659.083333333332
2023-06-17,14940.541666666666
2023-06-18,15106.375
2023-06-19,16996.375
2023-06-20,17479.833333333332
2023-06-21,16814.083333333332
2023-06-22,16568.375
2023-06-23,17472.041666666668
2023-06-24,17301.083333333332
2023-06-25,18205.25
2023-06-26,19578.166666666668
2023-06-27,18783.625
2023-06-28,18634.708333333332
2023-06-29,18430.958333333332
2023-06-30,19173.625
2023-07-01,18314.375
2023-07-02,18794.125
2023-07-03,20728.0
2023-07-04,19634.333333333332
2023-07-05,22337.708333333332
2023-07-06,23470.791666666668
2023-07-07,22643.375
2023-07-08,20606.041666666668
2023-07-09,19820.166666666668
2023-07-10,20701.583333333332
2023-07-11,20951.25
2023-07-12,22180.583333333332
2023-07-13,22818.0
2023-07-14,21609.291666666668
2023-07-15,21156.875
2023-07-16,20712.208333333332
2023-07-17,22554.458333333332
2023-07-18,21922.708333333332
2023-07-19,20421.416666666668
2023-07-20,20895.625
2023-07-21,20917.166666666668
2023-07-22,18731.375
2023-07-23,18980.541666666668
2023-07-24,21091.166666666668
2023-07-25,21116.958333333332
2023-07-26,21567.791666666668
2023-07-27,23625.416666666668
2023-07-28,24067.333333333332
2023-07-29,22076.458333333332
2023-07-30,17270.625
2023-07-31,18624.0
2023-08-01,18138.5
2023-08-02,17795.666666666668
2023-08-03,18578.25
2023-08-04,19144.583333333332
2023-08-05,18227.166666666668
2023-08-06,18098.25
2023-08-07,20564.666666666668
2023-08-08,19706.791666666668
2023-08-09,19578.458333333332
2023-08-10,19379.375
2023-08-11,19045.166666666668
2023-08-12,18538.333333333332
2023-08-13,19183.791666666668
2023-08-14,20329.875
2023-08-15,20074.041666666668
2023-08-16,20000.291666666668
2023-08-17,19975.333333333332
2023-08-18,18824.75
2023-08-19,15936.208333333334
2023-08-20,17082.791666666668
2023-08-21,20650.208333333332
2023-08-22,18369.208333333332
2023-08-23,17668.916666666668
2023-08-24,17953.916666666668
2023-08-25,18865.625
2023-08-26,18527.375
2023-08-27,17498.333333333332
2023-08-28,18506.583333333332
2023-08-29,19127.791666666668
2023-08-30,19160.0
2023-08-31,16872.916666666668
2023-09-01,16266.625
2023-09-02,15800.708333333334
2023-09-03,18258.375
2023-09-04,20661.75
2023-09-05,23655.625
2023-09-06,24619.125
2023-09-07,24313.75
2023-09-08,22138.0
2023-09-09,20181.958333333332
2023-09-10,18786.0
2023-09-11,20012.083333333332
2023-09-12,19546.625
2023-09-13,19276.916666666668
2023-09-14,17334.208333333332
2023-09-15,15488.916666666666
2023-09-16,14470.291666666666
2023-09-17,14864.583333333334
2023-09-18,16710.708333333332
2023-09-19,15798.208333333334
2023-09-20,15539.541666666666
2023-09-21,15474.833333333334
2023-09-22,15349.583333333334
2023-09-23,14461.75
2023-09-24,14486.041666666666
2023-09-25,15375.166666666666
2023-09-26,15123.041666666666
2023-09-27,14647.791666666666
2023-09-28,14940.375
2023-09-29,15460.708333333334
2023-09-30,14313.208333333334
2023-10-01,14259.958333333334
2023-10-02,16084.916666666666
2023-10-03,16622.25
2023-10-04,17574.75
2023-10-05,16978.75
2023-10-06,17051.833333333332
2023-10-07,15105.458333333334
2023-10-08,13528.916666666666
2023-10-09,14678.541666666666
2023-10-10,15094.5
2023-10-11,15173.875
2023-10-12,15007.333333333334
2023-10-13,14750.291666666666
2023-10-14,14494.541666666666
2023-10-15,14032.666666666666
2023-10-16,15225.875
2023-10-17,15318.166666666666
2023-10-18,15416.875
2023-10-19,15116.583333333334
2023-10-20,15515.291666666666
2023-10-21,14475.833333333334
2023-10-22,14232.791666666666
2023-10-23,15176.333333333334
2023-10-24,15324.958333333334
2023-10-25,15337.041666666666
2023-10-26,15525.375
2023-10-27,15509.333333333334
2023-10-28,14773.125
2023-10-29,14588.666666666666
2023-10-30,15912.375
2023-10-31,15678.166666666666
2023-11-01,16327.083333333334
2023-11-02,16389.875
2023-11-03,15698.083333333334
2023-11-04,14741.916666666666
2023-11-05,14272.24
2023-11-06,15861.958333333334
2023-11-07,15746.083333333334
2023-11-08,15985.5
2023-11-09,16390.958333333332
2023-11-10,16097.541666666666
2023-11-11,15145.958333333334
2023-11-12,15378.458333333334
2023-11-13,16786.125
2023-11-14,16568.041666666668
2023-11-15,16278.75
2023-11-16,15811.958333333334
2023-11-17,15682.583333333334
2023-11-18,14715.041666666666
2023-11-19,15081.5
2023-11-20,16614.083333333332
2023-11-21,17592.0
2023-11-22,16643.958333333332
2023-11-23,14883.666666666666
2023-11-24,15613.208333333334
2023-11-25,16053.625
2023-11-26,15910.0
2023-11-27,16762.583333333332
2023-11-28,17965.916666666668
2023-11-29,18409.0
2023-11-30,17271.708333333332
2023-12-01,17096.041666666668
2023-12-02,15761.0
2023-12-03,15891.25
2023-12-04,16829.583333333332
2023-12-05,17539.083333333332
2023-12-06,17998.416666666668
2023-12-07,18423.791666666668
2023-12-08,17175.208333333332
2023-12-09,15571.291666666666
2023-12-10,15674.25
2023-12-11,17479.791666666668
2023-12-12,17365.291666666668
2023-12-13,17596.083333333332
2023-12-14,17904.916666666668
2023-12-15,16944.333333333332
2023-12-16,15695.875
2023-12-17,15872.666666666666
2023-12-18,16828.916666666668
2023-12-19,17836.25
2023-12-20,18131.458333333332
2023-12-21,17912.833333333332
2023-12-22,18171.916666666668
2023-12-23,17143.375
2023-12-24,16034.791666666666
2023-12-25,15027.041666666666
2023-12-26,16297.416666666666
2023-12-27,16418.958333333332
2023-12-28,16243.666666666666
2023-12-29,16005.5
2023-12-30,15932.583333333334
2023-12-31,16252.041666666666
2024-01-01,16156.666666666666
2024-01-02,17646.375
2024-01-03,17821.208333333332
2024-01-04,17926.583333333332
2024-01-05,18477.166666666668
2024-01-06,17758.5
2024-01-07,17419.083333333332
2024-01-08,17899.625
2024-01-09,18154.291666666668
